date,ticker,in_index,yf_ticker
2018-09-30,GOOGL,1,GOOGL
2018-09-30,HAS,1,HAS
2018-09-30,HOLX,1,HOLX
2018-09-30,HSIC,1,HSIC
2018-09-30,IDXX,1,IDXX
2018-09-30,ILMN,1,ILMN
2018-09-30,INCY,1,INCY
2018-09-30,INTC,1,INTC
2018-09-30,INTU,1,INTU
2018-09-30,ISRG,1,ISRG
2018-09-30,JBHT,1,JBHT
2018-09-30,JD,1,JD
2018-09-30,KHC,1,KHC
2018-09-30,KLAC,1,KLAC
2018-09-30,LBTYA,1,LBTYA
2018-09-30,LRCX,1,LRCX
2018-09-30,MAR,1,MAR
2018-09-30,MCHP,1,MCHP
2018-09-30,MDLZ,1,MDLZ
2018-09-30,MELI,1,MELI
2018-09-30,MNST,1,MNST
2018-09-30,MSFT,1,MSFT
2018-09-30,MU,1,MU
2018-09-30,MXIM,1,MXIM
2018-09-30,MYL,1,MYL
2018-09-30,NFLX,1,NFLX
2018-09-30,NTES,1,NTES
2018-09-30,NVDA,1,NVDA
2018-09-30,ORLY,1,ORLY
2018-09-30,PAYX,1,PAYX
2018-09-30,PCAR,1,PCAR
2018-09-30,PEP,1,PEP
2018-09-30,PYPL,1,PYPL
2018-09-30,QCOM,1,QCOM
2018-09-30,QRTEA,1,QRTEA
2018-09-30,REGN,1,REGN
2018-09-30,ROST,1,ROST
2018-09-30,SBUX,1,SBUX
2018-09-30,SHPG,1,SHPG
2018-09-30,SIRI,1,SIRI
2018-09-30,SNPS,1,SNPS
2018-09-30,STX,1,STX
2018-09-30,SWKS,1,SWKS
2018-09-30,SYMC,1,NLOK
2018-09-30,TMUS,1,TMUS
2018-09-30,TSLA,1,TSLA
2018-09-30,TTWO,1,TTWO
2018-09-30,TXN,1,TXN
2018-09-30,ULTA,1,ULTA
2018-09-30,VOD,1,VOD
2018-09-30,VRSK,1,VRSK
2018-09-30,VRTX,1,VRTX
2018-09-30,WBA,1,WBA
2018-09-30,WDAY,1,WDAY
2018-09-30,WDC,1,WDC
2018-09-30,WYNN,1,WYNN
2018-09-30,XLNX,1,XLNX
2018-09-30,XRAY,1,XRAY
2018-10-31,AAL,1,AAL
2018-10-31,AAPL,1,AAPL
2018-10-31,ADBE,1,ADBE
2018-10-31,ADI,1,ADI
2018-10-31,ADP,1,ADP
2018-10-31,ADSK,1,ADSK
2018-10-31,ALGN,1,ALGN
2018-10-31,ALXN,1,ALXN
2018-10-31,AMAT,1,AMAT
2018-10-31,AMGN,1,AMGN
2018-10-31,AMZN,1,AMZN
2018-10-31,ASML,1,ASML
2018-10-31,ATVI,1,ATVI
2018-10-31,AVGO,1,AVGO
2018-10-31,BIDU,1,BIDU
2018-10-31,BIIB,1,BIIB
2018-10-31,BKNG,1,BKNG
2018-10-31,BMRN,1,BMRN
2018-10-31,CA,1,CA
2018-10-31,CDNS,1,CDNS
2018-10-31,CELG,1,CELG
2018-10-31,CERN,1,CERN
2018-10-31,CHKP,1,CHKP
2018-10-31,CHTR,1,CHTR
2018-10-31,CMCSA,1,CMCSA
2018-10-31,COST,1,COST
2018-10-31,CSCO,1,CSCO
2018-10-31,CSX,1,CSX
2018-10-31,CTAS,1,CTAS
2018-10-31,CTRP,1,TCOM
2018-10-31,CTSH,1,CTSH
2018-10-31,CTXS,1,CTXS
2018-10-31,DLTR,1,DLTR
2018-10-31,EA,1,EA
2018-10-31,EBAY,1,EBAY
2018-10-31,ESRX,1,ESRX
2018-10-31,EXPE,1,EXPE
2018-10-31,FAST,1,FAST
2018-10-31,FB,1,META
2018-10-31,FISV,1,FISV
2018-10-31,FOXA,1,FOXA
2018-10-31,GILD,1,GILD
2018-10-31,GOOGL,1,GOOGL
2018-10-31,HAS,1,HAS
2018-10-31,HOLX,1,HOLX
2018-10-31,HSIC,1,HSIC
2018-10-31,IDXX,1,IDXX
2018-10-31,ILMN,1,ILMN
2018-10-31,INCY,1,INCY
2018-10-31,INTC,1,INTC
2018-10-31,INTU,1,INTU
2018-10-31,ISRG,1,ISRG
2018-10-31,JBHT,1,JBHT
2018-10-31,JD,1,JD
2018-10-31,KHC,1,KHC
2018-10-31,KLAC,1,KLAC
2018-10-31,LBTYA,1,LBTYA
2018-10-31,LRCX,1,LRCX
2018-10-31,MAR,1,MAR
2018-10-31,MCHP,1,MCHP
2018-10-31,MDLZ,1,MDLZ
2018-10-31,MELI,1,MELI
2018-10-31,MNST,1,MNST
2018-10-31,MSFT,1,MSFT
2018-10-31,MU,1,MU
2018-10-31,MXIM,1,MXIM
2018-10-31,MYL,1,MYL
2018-10-31,NFLX,1,NFLX
2018-10-31,NTES,1,NTES
2018-10-31,NVDA,1,NVDA
2018-10-31,ORLY,1,ORLY
2018-10-31,PAYX,1,PAYX
2018-10-31,PCAR,1,PCAR
2018-10-31,PEP,1,PEP
2018-10-31,PYPL,1,PYPL
2018-10-31,QCOM,1,QCOM
2018-10-31,QRTEA,1,QRTEA
2018-10-31,REGN,1,REGN
2018-10-31,ROST,1,ROST
2018-10-31,SBUX,1,SBUX
2018-10-31,SHPG,1,SHPG
2018-10-31,SIRI,1,SIRI
2018-10-31,SNPS,1,SNPS
2018-10-31,STX,1,STX
2018-10-31,SWKS,1,SWKS
2018-10-31,SYMC,1,NLOK
2018-10-31,TMUS,1,TMUS
2018-10-31,TSLA,1,TSLA
2018-10-31,TTWO,1,TTWO
2018-10-31,TXN,1,TXN
2018-10-31,ULTA,1,ULTA
2018-10-31,VOD,1,VOD
2018-10-31,VRSK,1,VRSK
2018-10-31,VRTX,1,VRTX
2018-10-31,WBA,1,WBA
2018-10-31,WDAY,1,WDAY
2018-10-31,WDC,1,WDC
2018-10-31,WYNN,1,WYNN
2018-10-31,XLNX,1,XLNX
2018-10-31,XRAY,1,XRAY
2018-11-30,AAL,1,AAL
2018-11-30,AAPL,1,AAPL
2018-11-30,ADBE,1,ADBE
2018-11-30,ADI,1,ADI
2018-11-30,ADP,1,ADP
2018-11-30,ADSK,1,ADSK
2018-11-30,ALGN,1,ALGN
2018-11-30,ALXN,1,ALXN
2018-11-30,AMAT,1,AMAT
2018-11-30,AMGN,1,AMGN
2018-11-30,AMZN,1,AMZN
2018-11-30,ASML,1,ASML
2018-11-30,ATVI,1,ATVI
2018-11-30,AVGO,1,AVGO
2018-11-30,BIDU,1,BIDU
2018-11-30,BIIB,1,BIIB
2018-11-30,BKNG,1,BKNG
2018-11-30,BMRN,1,BMRN
2018-11-30,CDNS,1,CDNS
2018-11-30,CELG,1,CELG
2018-11-30,CERN,1,CERN
2018-11-30,CHKP,1,CHKP
2018-11-30,CHTR,1,CHTR
2018-11-30,CMCSA,1,CMCSA
2018-11-30,COST,1,COST
2018-11-30,CSCO,1,CSCO
2018-11-30,CSX,1,CSX
2018-11-30,CTAS,1,CTAS
2018-11-30,CTRP,1,TCOM
2018-11-30,CTSH,1,CTSH
2018-11-30,CTXS,1,CTXS
2018-11-30,DLTR,1,DLTR
2018-11-30,EA,1,EA
2018-11-30,EBAY,1,EBAY
2018-11-30,ESRX,1,ESRX
2018-11-30,EXPE,1,EXPE
2018-11-30,FAST,1,FAST
2018-11-30,FB,1,META
2018-11-30,FISV,1,FISV
2018-11-30,FOXA,1,FOXA
2018-11-30,GILD,1,GILD
2018-11-30,GOOGL,1,GOOGL
2018-11-30,HAS,1,HAS
2018-11-30,HOLX,1,HOLX
2018-11-30,HSIC,1,HSIC
2018-11-30,IDXX,1,IDXX
2018-11-30,ILMN,1,ILMN
2018-11-30,INCY,1,INCY
2018-11-30,INTC,1,INTC
2018-11-30,INTU,1,INTU
2018-11-30,ISRG,1,ISRG
2018-11-30,JBHT,1,JBHT
2018-11-30,JD,1,JD
2018-11-30,KHC,1,KHC
2018-11-30,KLAC,1,KLAC
2018-11-30,LBTYA,1,LBTYA
2018-11-30,LRCX,1,LRCX
2018-11-30,MAR,1,MAR
2018-11-30,MCHP,1,MCHP
2018-11-30,MDLZ,1,MDLZ
2018-11-30,MELI,1,MELI
2018-11-30,MNST,1,MNST
2018-11-30,MSFT,1,MSFT
2018-11-30,MU,1,MU
2018-11-30,MXIM,1,MXIM
2018-11-30,MYL,1,MYL
2018-11-30,NFLX,1,NFLX
2018-11-30,NTES,1,NTES
2018-11-30,NVDA,1,NVDA
2018-11-30,NXPI,1,NXPI
2018-11-30,ORLY,1,ORLY
2018-11-30,PAYX,1,PAYX
2018-11-30,PCAR,1,PCAR
2018-11-30,PEP,1,PEP
2018-11-30,PYPL,1,PYPL
2018-11-30,QCOM,1,QCOM
2018-11-30,QRTEA,1,QRTEA
2018-11-30,REGN,1,REGN
2018-11-30,ROST,1,ROST
2018-11-30,SBUX,1,SBUX
2018-11-30,SHPG,1,SHPG
2018-11-30,SIRI,1,SIRI
2018-11-30,SNPS,1,SNPS
2018-11-30,STX,1,STX
2018-11-30,SWKS,1,SWKS
2018-11-30,SYMC,1,NLOK
2018-11-30,TMUS,1,TMUS
2018-11-30,TSLA,1,TSLA
2018-11-30,TTWO,1,TTWO
2018-11-30,TXN,1,TXN
2018-11-30,ULTA,1,ULTA
2018-11-30,VOD,1,VOD
2018-11-30,VRSK,1,VRSK
2018-11-30,VRTX,1,VRTX
2018-11-30,WBA,1,WBA
2018-11-30,WDAY,1,WDAY
2018-11-30,WDC,1,WDC
2018-11-30,WYNN,1,WYNN
2018-11-30,XEL,1,XEL
2018-11-30,XLNX,1,XLNX
2018-12-31,AAL,1,AAL
2018-12-31,AAPL,1,AAPL
2018-12-31,ADBE,1,ADBE
2018-12-31,ADI,1,ADI
2018-12-31,ADP,1,ADP
2018-12-31,ADSK,1,ADSK
2018-12-31,ALGN,1,ALGN
2018-12-31,ALXN,1,ALXN
2018-12-31,AMAT,1,AMAT
2018-12-31,AMD,1,AMD
2018-12-31,AMGN,1,AMGN
2018-12-31,AMZN,1,AMZN
2018-12-31,ASML,1,ASML
2018-12-31,ATVI,1,ATVI
2018-12-31,AVGO,1,AVGO
2018-12-31,BIDU,1,BIDU
2018-12-31,BIIB,1,BIIB
2018-12-31,BKNG,1,BKNG
2018-12-31,BMRN,1,BMRN
2018-12-31,CDNS,1,CDNS
2018-12-31,CELG,1,CELG
2018-12-31,CERN,1,CERN
2018-12-31,CHKP,1,CHKP
2018-12-31,CHTR,1,CHTR
2018-12-31,CMCSA,1,CMCSA
2018-12-31,COST,1,COST
2018-12-31,CSCO,1,CSCO
2018-12-31,CSX,1,CSX
2018-12-31,CTAS,1,CTAS
2018-12-31,CTRP,1,TCOM
2018-12-31,CTSH,1,CTSH
2018-12-31,CTXS,1,CTXS
2018-12-31,DLTR,1,DLTR
2018-12-31,EA,1,EA
2018-12-31,EBAY,1,EBAY
2018-12-31,EXPE,1,EXPE
2018-12-31,FAST,1,FAST
2018-12-31,FB,1,META
2018-12-31,FISV,1,FISV
2018-12-31,FOXA,1,FOXA
2018-12-31,GILD,1,GILD
2018-12-31,GOOGL,1,GOOGL
2018-12-31,HAS,1,HAS
2018-12-31,HSIC,1,HSIC
2018-12-31,IDXX,1,IDXX
2018-12-31,ILMN,1,ILMN
